Class Name,Area,Perimeter
Tooth,3847,412.1076477383247
Tooth,3430,292.9533188057741
Tooth,3919,314.75230867899734
Tooth,2394,276.42640687119285
Tooth,3177,309.3553390593274
Tooth,3858,301.78174593052023
Tooth,3014,292.42640687119285
Tooth,3575,292.5096679918781
Tooth,2232,268.42640687119285
Tooth,1445,199.11269837220811
Tooth,4072,310.8528137423857
Tooth,3837,420.45079348883235
Tooth,3702,302.40916292848976
Tooth,2523,278.8111831820431
Tooth,1507,211.84062043356596
Tooth,2655,285.9827560572969
Tooth,2644,291.49747468305833
Tooth,2703,296.2609306503489
Tooth,2916,332.6396103067893
Tooth,2856,304.22539674441623
Tooth,2165,260.5685424949238
Tooth,2666,285.1543289325507
Tooth,2579,276.8111831820431
Tooth,2685,290.4680374315355
Tooth,2778,296.2253967444162
Tooth,2852,323.53300858899104
Tooth,2268,255.78174593052023
Tooth,1374,203.35533905932738
Tooth,1271,193.94112549695427
Tooth,1800,425.64570696119915
Tooth,1225,198.5269119345812
Tooth,978,141.1126983722081
Tooth,639,122.38477631085024
Tooth,2317,255.01219330881975
Tooth,637,160.42031021678298
Tooth,2772,469.3675323681471
